boat_id;x;y;width;height;timestamp
Boat 6;1075;456;48;16;10.543866666666666
Boat 1;60;967;81;72;0.0
Boat 2;136;920;41;65;0.0
Boat 3;146;925;27;36;0.0
Boat 4;315;875;77;69;0.0
Boat 5;66;860;69;49;0.0
Boat 6;77;771;147;95;0.0
Boat 7;309;719;119;72;0.0
Boat 8;228;681;79;33;0.0
Boat 9;381;663;152;74;0.0
Boat 10;32;612;90;48;0.0
Boat 11;427;561;134;55;0.0
Boat 12;618;553;75;22;0.0
Boat 13;63;472;171;55;0.0
Boat 13;60;967;81;72;10.577233333333334
Boat 13;136;920;41;65;10.577233333333334
Boat 13;146;925;27;36;10.577233333333334
Boat 13;315;875;77;69;10.577233333333334
Boat 13;66;860;69;49;10.577233333333334
Boat 13;77;771;147;95;10.577233333333334
Boat 13;309;719;119;72;10.577233333333334
Boat 13;228;681;79;33;10.577233333333334
Boat 13;381;663;152;74;10.577233333333334
Boat 13;32;612;90;48;10.577233333333334
Boat 13;427;561;134;55;10.577233333333334
Boat 13;618;553;75;22;10.577233333333334
Boat 13;63;472;171;55;10.577233333333334
Boat 1;7;980;57;89;0.0
Boat 2;7;999;40;69;0.0
Boat 3;96;938;100;142;0.0
Boat 4;285;826;108;90;0.0
Boat 5;166;824;63;44;0.0
Boat 6;292;761;94;47;0.0
Boat 7;0;696;111;73;0.0
Boat 8;91;616;209;163;0.0
Boat 9;759;598;130;32;0.0
Boat 10;990;561;125;48;0.0
Boat 11;56;555;176;78;0.0
Boat 12;0;546;155;85;0.0
Boat 12;7;980;57;89;10.6106
Boat 12;7;999;40;69;10.6106
Boat 12;96;938;100;142;10.6106
Boat 12;285;826;108;90;10.6106
Boat 12;166;824;63;44;10.6106
Boat 12;292;761;94;47;10.6106
Boat 12;0;696;111;73;10.6106
Boat 12;91;616;209;163;10.6106
Boat 12;759;598;130;32;10.6106
Boat 12;990;561;125;48;10.6106
Boat 12;56;555;176;78;10.6106
Boat 12;0;546;155;85;10.6106
Boat 1;102;963;88;117;0.0
Boat 2;86;880;46;47;0.0
Boat 3;104;880;26;34;0.0
Boat 4;0;869;110;94;0.0
Boat 5;42;890;29;23;0.0
Boat 6;170;767;61;24;0.0
Boat 7;232;765;148;71;0.0
Boat 8;109;764;156;90;0.0
Boat 9;20;674;64;36;0.0
Boat 10;130;613;169;112;0.0
Boat 11;0;552;189;69;0.0
Boat 12;48;573;53;16;0.0
Boat 13;625;443;95;44;0.0
Boat 14;665;444;49;22;0.0
Boat 14;102;963;88;117;10.643966666666667
Boat 14;86;880;46;47;10.643966666666667
Boat 14;104;880;26;34;10.643966666666667
Boat 14;0;869;110;94;10.643966666666667
Boat 14;42;890;29;23;10.643966666666667
Boat 14;170;767;61;24;10.643966666666667
Boat 14;232;765;148;71;10.643966666666667
Boat 14;109;764;156;90;10.643966666666667
Boat 14;20;674;64;36;10.643966666666667
Boat 14;130;613;169;112;10.643966666666667
Boat 14;0;552;189;69;10.643966666666667
Boat 14;48;573;53;16;10.643966666666667
Boat 14;625;443;95;44;10.643966666666667
Boat 14;665;444;49;22;10.643966666666667
Boat 1;36;849;95;75;0.0
Boat 2;75;711;61;42;0.0
Boat 3;126;628;203;83;0.0
Boat 4;151;557;136;41;0.0
Boat 5;911;522;119;50;0.0
Boat 5;36;849;95;75;10.677333333333333
Boat 5;75;711;61;42;10.677333333333333
Boat 5;126;628;203;83;10.677333333333333
Boat 5;151;557;136;41;10.677333333333333
Boat 5;911;522;119;50;10.677333333333333
Boat 1;344;1022;49;58;0.0
Boat 2;14;922;41;56;0.0
Boat 3;24;942;30;27;0.0
Boat 4;194;824;135;102;0.0
Boat 5;291;832;29;23;0.0
Boat 6;338;808;57;23;0.0
Boat 7;70;622;77;78;0.0
Boat 8;0;617;118;76;0.0
Boat 9;1004;605;96;81;0.0
Boat 10;147;479;118;36;0.0
Boat 11;182;487;56;24;0.0
Boat 11;344;1022;49;58;10.710700000000001
Boat 11;14;922;41;56;10.710700000000001
Boat 11;24;942;30;27;10.710700000000001
Boat 11;194;824;135;102;10.710700000000001
Boat 11;291;832;29;23;10.710700000000001
Boat 11;338;808;57;23;10.710700000000001
Boat 11;70;622;77;78;10.710700000000001
Boat 11;0;617;118;76;10.710700000000001
Boat 11;1004;605;96;81;10.710700000000001
Boat 11;147;479;118;36;10.710700000000001
Boat 11;182;487;56;24;10.710700000000001
Boat 1;123;926;86;121;0.0
Boat 2;150;973;30;29;0.0
Boat 3;12;895;42;29;0.0
Boat 4;304;833;129;42;0.0
Boat 5;98;713;174;108;0.0
Boat 6;290;709;153;97;0.0
Boat 6;123;926;86;121;10.744066666666667
Boat 6;150;973;30;29;10.744066666666667
Boat 6;12;895;42;29;10.744066666666667
Boat 6;304;833;129;42;10.744066666666667
Boat 6;98;713;174;108;10.744066666666667
Boat 6;290;709;153;97;10.744066666666667
Boat 1;264;939;84;71;0.0
Boat 2;305;732;153;72;0.0
Boat 3;78;674;139;95;0.0
Boat 3;264;939;84;71;10.777433333333333
Boat 3;305;732;153;72;10.777433333333333
Boat 3;78;674;139;95;10.777433333333333
Boat 1;84;1013;105;55;0.0
Boat 2;208;835;111;67;0.0
Boat 3;124;778;193;84;0.0
Boat 4;87;664;165;101;0.0
Boat 5;0;581;256;80;0.0
Boat 6;0;574;103;56;0.0
Boat 7;0;546;63;24;0.0
Boat 8;65;484;150;44;0.0
Boat 9;115;490;44;22;0.0
Boat 9;84;1013;105;55;10.8108
Boat 9;208;835;111;67;10.8108
Boat 9;124;778;193;84;10.8108
Boat 9;87;664;165;101;10.8108
Boat 9;0;581;256;80;10.8108
Boat 9;0;574;103;56;10.8108
Boat 9;0;546;63;24;10.8108
Boat 9;65;484;150;44;10.8108
Boat 9;115;490;44;22;10.8108
Boat 1;110;1015;67;56;0.0
Boat 2;139;941;66;96;0.0
Boat 3;46;887;37;36;0.0
Boat 4;135;853;56;50;0.0
Boat 5;138;869;42;34;0.0
Boat 6;310;836;125;77;0.0
Boat 7;340;854;48;33;0.0
Boat 8;192;783;105;80;0.0
Boat 9;117;767;122;65;0.0
Boat 10;0;741;137;79;0.0
Boat 11;320;725;99;81;0.0
Boat 12;0;639;148;56;0.0
Boat 13;0;550;44;22;0.0
Boat 14;773;535;204;102;0.0
Boat 14;110;1015;67;56;10.844166666666666
Boat 14;139;941;66;96;10.844166666666666
Boat 14;46;887;37;36;10.844166666666666
Boat 14;135;853;56;50;10.844166666666666
Boat 14;138;869;42;34;10.844166666666666
Boat 14;310;836;125;77;10.844166666666666
Boat 14;340;854;48;33;10.844166666666666
Boat 14;192;783;105;80;10.844166666666666
Boat 14;117;767;122;65;10.844166666666666
Boat 14;0;741;137;79;10.844166666666666
Boat 14;320;725;99;81;10.844166666666666
Boat 14;0;639;148;56;10.844166666666666
Boat 14;0;550;44;22;10.844166666666666
Boat 14;773;535;204;102;10.844166666666666
Boat 1;48;822;126;103;0.0
Boat 2;2;798;68;69;0.0
Boat 3;33;805;27;32;0.0
Boat 4;309;662;135;41;0.0
Boat 5;230;524;91;40;0.0
Boat 5;48;822;126;103;10.877533333333334
Boat 5;2;798;68;69;10.877533333333334
Boat 5;33;805;27;32;10.877533333333334
Boat 5;309;662;135;41;10.877533333333334
Boat 5;230;524;91;40;10.877533333333334
Boat 1;154;941;50;39;0.0
Boat 2;216;803;142;113;0.0
Boat 3;83;697;64;62;0.0
Boat 4;14;634;170;68;0.0
Boat 5;756;600;117;44;0.0
Boat 6;0;597;63;24;0.0
Boat 7;0;536;199;67;0.0
Boat 7;154;941;50;39;10.9109
Boat 7;216;803;142;113;10.9109
Boat 7;83;697;64;62;10.9109
Boat 7;14;634;170;68;10.9109
Boat 7;756;600;117;44;10.9109
Boat 7;0;597;63;24;10.9109
Boat 7;0;536;199;67;10.9109
Boat 1;205;842;116;102;0.0
Boat 2;209;893;29;42;0.0
Boat 3;158;814;87;81;0.0
Boat 4;9;663;93;41;0.0
Boat 5;109;656;76;51;0.0
Boat 6;116;674;37;30;0.0
Boat 7;518;638;84;60;0.0
Boat 8;522;675;56;19;0.0
Boat 9;0;416;115;45;0.0
Boat 10;11;424;88;34;0.0
Boat 10;205;842;116;102;10.944266666666667
Boat 10;209;893;29;42;10.944266666666667
Boat 10;158;814;87;81;10.944266666666667
Boat 10;9;663;93;41;10.944266666666667
Boat 10;109;656;76;51;10.944266666666667
Boat 10;116;674;37;30;10.944266666666667
Boat 10;518;638;84;60;10.944266666666667
Boat 10;522;675;56;19;10.944266666666667
Boat 10;0;416;115;45;10.944266666666667
Boat 10;11;424;88;34;10.944266666666667
Boat 1;133;1032;52;48;0.0
Boat 2;0;955;115;119;0.0
Boat 3;144;927;70;78;0.0
Boat 4;0;850;127;188;0.0
Boat 5;0;725;141;89;0.0
Boat 6;35;749;44;34;0.0
Boat 7;280;619;184;68;0.0
Boat 8;305;576;132;36;0.0
Boat 8;133;1032;52;48;10.977633333333333
Boat 8;0;955;115;119;10.977633333333333
Boat 8;144;927;70;78;10.977633333333333
Boat 8;0;850;127;188;10.977633333333333
Boat 8;0;725;141;89;10.977633333333333
Boat 8;35;749;44;34;10.977633333333333
Boat 8;280;619;184;68;10.977633333333333
Boat 8;305;576;132;36;10.977633333333333
Boat 1;12;1014;72;57;0.0
Boat 2;147;961;48;44;0.0
Boat 3;103;813;57;35;0.0
Boat 4;116;813;44;33;0.0
Boat 4;12;1014;72;57;11.011000000000001
Boat 4;147;961;48;44;11.011000000000001
Boat 4;103;813;57;35;11.011000000000001
Boat 4;116;813;44;33;11.011000000000001
Boat 1;128;945;83;87;0.0
Boat 2;26;885;86;101;0.0
Boat 3;261;759;150;63;0.0
Boat 4;46;721;83;70;0.0
Boat 5;481;696;154;89;0.0
Boat 6;636;628;121;46;0.0
Boat 7;669;634;60;23;0.0
Boat 8;3;594;62;34;0.0
Boat 9;265;589;117;39;0.0
Boat 10;0;556;82;51;0.0
Boat 11;924;536;63;46;0.0
Boat 12;0;445;156;62;0.0
Boat 12;128;945;83;87;11.044366666666667
Boat 12;26;885;86;101;11.044366666666667
Boat 12;261;759;150;63;11.044366666666667
Boat 12;46;721;83;70;11.044366666666667
Boat 12;481;696;154;89;11.044366666666667
Boat 12;636;628;121;46;11.044366666666667
Boat 12;669;634;60;23;11.044366666666667
Boat 12;3;594;62;34;11.044366666666667
Boat 12;265;589;117;39;11.044366666666667
Boat 12;0;556;82;51;11.044366666666667
Boat 12;924;536;63;46;11.044366666666667
Boat 12;0;445;156;62;11.044366666666667
Boat 1;146;994;61;35;0.0
Boat 2;217;911;55;58;0.0
Boat 3;174;888;71;43;0.0
Boat 4;344;835;116;58;0.0
Boat 5;69;825;114;97;0.0
Boat 6;97;847;60;34;0.0
Boat 7;0;808;89;97;0.0
Boat 8;178;735;147;86;0.0
Boat 8;146;994;61;35;11.077733333333333
Boat 8;217;911;55;58;11.077733333333333
Boat 8;174;888;71;43;11.077733333333333
Boat 8;344;835;116;58;11.077733333333333
Boat 8;69;825;114;97;11.077733333333333
Boat 8;97;847;60;34;11.077733333333333
Boat 8;0;808;89;97;11.077733333333333
Boat 8;178;735;147;86;11.077733333333333
Boat 1;113;993;101;79;0.0
Boat 2;0;895;121;132;0.0
Boat 3;42;960;23;41;0.0
Boat 4;227;863;71;49;0.0
Boat 5;93;830;96;66;0.0
Boat 6;2;703;199;121;0.0
Boat 7;191;584;187;63;0.0
Boat 8;990;555;85;86;0.0
Boat 9;1065;554;140;31;0.0
Boat 10;14;501;34;21;0.0
Boat 11;14;501;33;21;0.0
Boat 11;113;993;101;79;11.1111
Boat 11;0;895;121;132;11.1111
Boat 11;42;960;23;41;11.1111
Boat 11;227;863;71;49;11.1111
Boat 11;93;830;96;66;11.1111
Boat 11;2;703;199;121;11.1111
Boat 11;191;584;187;63;11.1111
Boat 11;990;555;85;86;11.1111
Boat 11;1065;554;140;31;11.1111
Boat 11;14;501;34;21;11.1111
Boat 11;14;501;33;21;11.1111
Boat 1;84;947;86;106;0.0
Boat 2;167;919;48;86;0.0
Boat 3;76;893;81;63;0.0
Boat 4;236;752;187;80;0.0
Boat 5;74;703;126;89;0.0
Boat 6;264;612;153;62;0.0
Boat 7;998;560;49;47;0.0
Boat 8;0;555;116;48;0.0
Boat 9;26;512;144;53;0.0
Boat 10;0;497;60;28;0.0
Boat 11;14;501;33;21;0.0
Boat 11;84;947;86;106;11.144466666666666
Boat 11;167;919;48;86;11.144466666666666
Boat 11;76;893;81;63;11.144466666666666
Boat 11;236;752;187;80;11.144466666666666
Boat 11;74;703;126;89;11.144466666666666
Boat 11;264;612;153;62;11.144466666666666
Boat 11;998;560;49;47;11.144466666666666
Boat 11;0;555;116;48;11.144466666666666
Boat 11;26;512;144;53;11.144466666666666
Boat 11;0;497;60;28;11.144466666666666
Boat 11;14;501;33;21;11.144466666666666
Boat 1;53;983;39;46;0.0
Boat 2;0;930;86;116;0.0
Boat 3;283;811;124;47;0.0
Boat 4;141;809;107;73;0.0
Boat 5;349;775;123;88;0.0
Boat 6;67;724;93;80;0.0
Boat 7;484;681;98;42;0.0
Boat 8;64;564;189;58;0.0
Boat 9;40;512;128;47;0.0
Boat 10;314;503;199;66;0.0
Boat 11;683;471;173;35;0.0
Boat 11;53;983;39;46;11.177833333333334
Boat 11;0;930;86;116;11.177833333333334
Boat 11;283;811;124;47;11.177833333333334
Boat 11;141;809;107;73;11.177833333333334
Boat 11;349;775;123;88;11.177833333333334
Boat 11;67;724;93;80;11.177833333333334
Boat 11;484;681;98;42;11.177833333333334
Boat 11;64;564;189;58;11.177833333333334
Boat 11;40;512;128;47;11.177833333333334
Boat 11;314;503;199;66;11.177833333333334
Boat 11;683;471;173;35;11.177833333333334
Boat 1;82;833;78;67;0.0
Boat 2;94;751;79;63;0.0
Boat 3;76;669;179;85;0.0
Boat 4;0;622;62;34;0.0
Boat 5;237;545;232;76;0.0
Boat 6;323;560;101;31;0.0
Boat 7;31;540;249;91;0.0
Boat 8;179;567;47;19;0.0
Boat 9;934;521;71;37;0.0
Boat 10;322;503;191;64;0.0
Boat 10;82;833;78;67;11.2112
Boat 10;94;751;79;63;11.2112
Boat 10;76;669;179;85;11.2112
Boat 10;0;622;62;34;11.2112
Boat 10;237;545;232;76;11.2112
Boat 10;323;560;101;31;11.2112
Boat 10;31;540;249;91;11.2112
Boat 10;179;567;47;19;11.2112
Boat 10;934;521;71;37;11.2112
Boat 10;322;503;191;64;11.2112
Boat 1;14;941;76;66;0.0
Boat 2;31;972;23;23;0.0
Boat 3;191;865;103;112;0.0
Boat 4;527;856;58;32;0.0
Boat 5;0;813;89;93;0.0
Boat 6;205;793;62;51;0.0
Boat 7;269;741;142;81;0.0
Boat 8;90;661;103;54;0.0
Boat 9;2;590;319;104;0.0
Boat 10;4;655;45;28;0.0
Boat 11;972;549;74;66;0.0
Boat 11;14;941;76;66;11.244566666666667
Boat 11;31;972;23;23;11.244566666666667
Boat 11;191;865;103;112;11.244566666666667
Boat 11;527;856;58;32;11.244566666666667
Boat 11;0;813;89;93;11.244566666666667
Boat 11;205;793;62;51;11.244566666666667
Boat 11;269;741;142;81;11.244566666666667
Boat 11;90;661;103;54;11.244566666666667
Boat 11;2;590;319;104;11.244566666666667
Boat 11;4;655;45;28;11.244566666666667
Boat 11;972;549;74;66;11.244566666666667
Boat 1;28;966;35;61;0.0
Boat 2;33;972;21;24;0.0
Boat 3;314;741;116;65;0.0
Boat 4;61;728;124;55;0.0
Boat 5;627;627;129;84;0.0
Boat 6;1004;571;69;44;0.0
Boat 7;39;489;180;62;0.0
Boat 7;28;966;35;61;11.277933333333333
Boat 7;33;972;21;24;11.277933333333333
Boat 7;314;741;116;65;11.277933333333333
Boat 7;61;728;124;55;11.277933333333333
Boat 7;627;627;129;84;11.277933333333333
Boat 7;1004;571;69;44;11.277933333333333
Boat 7;39;489;180;62;11.277933333333333
Boat 1;27;993;72;87;0.0
Boat 2;0;825;191;206;0.0
Boat 3;0;762;145;128;0.0
Boat 4;5;599;124;65;0.0
Boat 4;27;993;72;87;11.311300000000001
Boat 4;0;825;191;206;11.311300000000001
Boat 4;0;762;145;128;11.311300000000001
Boat 4;5;599;124;65;11.311300000000001
Boat 1;164;1015;64;65;0.0
Boat 2;82;1012;61;68;0.0
Boat 3;90;1025;35;41;0.0
Boat 4;144;997;84;52;0.0
Boat 5;156;997;35;37;0.0
Boat 6;60;962;49;71;0.0
Boat 7;35;885;138;111;0.0
Boat 8;0;825;80;81;0.0
Boat 9;41;780;60;53;0.0
Boat 10;57;787;37;36;0.0
Boat 11;232;674;234;95;0.0
Boat 11;164;1015;64;65;11.344666666666667
Boat 11;82;1012;61;68;11.344666666666667
Boat 11;90;1025;35;41;11.344666666666667
Boat 11;144;997;84;52;11.344666666666667
Boat 11;156;997;35;37;11.344666666666667
Boat 11;60;962;49;71;11.344666666666667
Boat 11;35;885;138;111;11.344666666666667
Boat 11;0;825;80;81;11.344666666666667
Boat 11;41;780;60;53;11.344666666666667
Boat 11;57;787;37;36;11.344666666666667
Boat 11;232;674;234;95;11.344666666666667
Boat 1;44;972;50;104;0.0
Boat 2;171;952;62;98;0.0
Boat 3;69;850;118;115;0.0
Boat 4;121;862;42;33;0.0
Boat 5;23;809;58;89;0.0
Boat 6;59;784;44;43;0.0
Boat 7;342;740;56;26;0.0
Boat 8;342;740;50;22;0.0
Boat 9;133;684;58;47;0.0
Boat 10;376;672;133;53;0.0
Boat 11;15;647;168;70;0.0
Boat 12;0;589;125;52;0.0
Boat 13;928;521;79;34;0.0
Boat 13;44;972;50;104;11.378033333333333
Boat 13;171;952;62;98;11.378033333333333
Boat 13;69;850;118;115;11.378033333333333
Boat 13;121;862;42;33;11.378033333333333
Boat 13;23;809;58;89;11.378033333333333
Boat 13;59;784;44;43;11.378033333333333
Boat 13;342;740;56;26;11.378033333333333
Boat 13;342;740;50;22;11.378033333333333
Boat 13;133;684;58;47;11.378033333333333
Boat 13;376;672;133;53;11.378033333333333
Boat 13;15;647;168;70;11.378033333333333
Boat 13;0;589;125;52;11.378033333333333
Boat 13;928;521;79;34;11.378033333333333
Boat 1;405;1038;44;42;0.0
Boat 2;3;936;94;87;0.0
Boat 3;0;789;63;96;0.0
Boat 4;227;739;99;54;0.0
Boat 5;38;614;89;42;0.0
Boat 6;902;505;86;75;0.0
Boat 7;0;409;76;25;0.0
Boat 7;405;1038;44;42;11.4114
Boat 7;3;936;94;87;11.4114
Boat 7;0;789;63;96;11.4114
Boat 7;227;739;99;54;11.4114
Boat 7;38;614;89;42;11.4114
Boat 7;902;505;86;75;11.4114
Boat 7;0;409;76;25;11.4114
Boat 1;27;930;68;70;0.0
Boat 2;21;897;138;67;0.0
Boat 3;283;876;105;47;0.0
Boat 4;103;824;56;52;0.0
Boat 5;167;804;64;63;0.0
Boat 6;228;788;72;60;0.0
Boat 7;2;585;183;114;0.0
Boat 8;549;540;270;66;0.0
Boat 9;0;512;197;66;0.0
Boat 10;41;546;54;19;0.0
Boat 10;27;930;68;70;11.444766666666666
Boat 10;21;897;138;67;11.444766666666666
Boat 10;283;876;105;47;11.444766666666666
Boat 10;103;824;56;52;11.444766666666666
Boat 10;167;804;64;63;11.444766666666666
Boat 10;228;788;72;60;11.444766666666666
Boat 10;2;585;183;114;11.444766666666666
Boat 10;549;540;270;66;11.444766666666666
Boat 10;0;512;197;66;11.444766666666666
Boat 10;41;546;54;19;11.444766666666666
Boat 1;12;1004;114;76;0.0
Boat 2;160;992;156;55;0.0
Boat 3;186;907;74;94;0.0
Boat 4;198;937;21;33;0.0
Boat 5;176;854;190;73;0.0
Boat 6;96;831;97;71;0.0
Boat 7;13;662;111;61;0.0
Boat 8;8;620;113;67;0.0
Boat 9;19;638;47;32;0.0
Boat 10;935;603;66;34;0.0
Boat 11;33;579;73;35;0.0
Boat 11;12;1004;114;76;11.478133333333334
Boat 11;160;992;156;55;11.478133333333334
Boat 11;186;907;74;94;11.478133333333334
Boat 11;198;937;21;33;11.478133333333334
Boat 11;176;854;190;73;11.478133333333334
Boat 11;96;831;97;71;11.478133333333334
Boat 11;13;662;111;61;11.478133333333334
Boat 11;8;620;113;67;11.478133333333334
Boat 11;19;638;47;32;11.478133333333334
Boat 11;935;603;66;34;11.478133333333334
Boat 11;33;579;73;35;11.478133333333334
Boat 1;163;999;68;41;0.0
Boat 2;34;991;102;89;0.0
Boat 3;91;917;66;81;0.0
Boat 4;617;798;72;45;0.0
Boat 5;135;715;120;66;0.0
Boat 6;419;678;120;49;0.0
Boat 7;191;666;131;53;0.0
Boat 8;15;610;113;73;0.0
Boat 9;90;467;206;77;0.0
Boat 10;222;474;63;18;0.0
Boat 11;681;354;128;25;0.0
Boat 12;748;355;57;15;0.0
Boat 13;898;266;113;43;0.0
Boat 13;163;999;68;41;11.5115
Boat 13;34;991;102;89;11.5115
Boat 13;91;917;66;81;11.5115
Boat 13;617;798;72;45;11.5115
Boat 13;135;715;120;66;11.5115
Boat 13;419;678;120;49;11.5115
Boat 13;191;666;131;53;11.5115
Boat 13;15;610;113;73;11.5115
Boat 13;90;467;206;77;11.5115
Boat 13;222;474;63;18;11.5115
Boat 13;681;354;128;25;11.5115
Boat 13;748;355;57;15;11.5115
Boat 13;898;266;113;43;11.5115
Boat 1;233;909;85;56;0.0
Boat 2;50;849;105;85;0.0
Boat 3;0;772;129;55;0.0
Boat 4;66;796;32;29;0.0
Boat 5;465;765;86;42;0.0
Boat 6;127;739;77;57;0.0
Boat 7;67;645;345;128;0.0
Boat 8;947;602;69;29;0.0
Boat 9;65;597;53;26;0.0
Boat 10;910;520;95;49;0.0
Boat 10;233;909;85;56;11.544866666666667
Boat 10;50;849;105;85;11.544866666666667
Boat 10;0;772;129;55;11.544866666666667
Boat 10;66;796;32;29;11.544866666666667
Boat 10;465;765;86;42;11.544866666666667
Boat 10;127;739;77;57;11.544866666666667
Boat 10;67;645;345;128;11.544866666666667
Boat 10;947;602;69;29;11.544866666666667
Boat 10;65;597;53;26;11.544866666666667
Boat 10;910;520;95;49;11.544866666666667
Boat 1;9;965;84;109;0.0
Boat 2;345;717;90;50;0.0
Boat 3;0;650;105;59;0.0
Boat 4;152;630;145;47;0.0
Boat 5;218;630;62;32;0.0
Boat 6;470;545;136;61;0.0
Boat 6;9;965;84;109;11.578233333333333
Boat 6;345;717;90;50;11.578233333333333
Boat 6;0;650;105;59;11.578233333333333
Boat 6;152;630;145;47;11.578233333333333
Boat 6;218;630;62;32;11.578233333333333
Boat 6;470;545;136;61;11.578233333333333
Boat 1;306;956;79;53;0.0
Boat 2;117;808;89;88;0.0
Boat 3;365;771;251;136;0.0
Boat 4;311;717;139;50;0.0
Boat 5;58;716;131;80;0.0
Boat 6;63;760;31;30;0.0
Boat 7;474;714;167;89;0.0
Boat 8;540;744;48;25;0.0
Boat 9;0;694;53;40;0.0
Boat 10;215;630;92;37;0.0
Boat 11;268;630;38;17;0.0
Boat 12;17;603;225;98;0.0
Boat 12;306;956;79;53;11.611600000000001
Boat 12;117;808;89;88;11.611600000000001
Boat 12;365;771;251;136;11.611600000000001
Boat 12;311;717;139;50;11.611600000000001
Boat 12;58;716;131;80;11.611600000000001
Boat 12;63;760;31;30;11.611600000000001
Boat 12;474;714;167;89;11.611600000000001
Boat 12;540;744;48;25;11.611600000000001
Boat 12;0;694;53;40;11.611600000000001
Boat 12;215;630;92;37;11.611600000000001
Boat 12;268;630;38;17;11.611600000000001
Boat 12;17;603;225;98;11.611600000000001
Boat 1;241;925;54;39;0.0
Boat 2;0;810;71;111;0.0
Boat 3;13;750;126;68;0.0
Boat 4;465;684;196;70;0.0
Boat 5;270;647;94;29;0.0
Boat 6;0;608;220;105;0.0
Boat 7;63;593;113;43;0.0
Boat 8;155;455;71;28;0.0
Boat 9;157;461;59;22;0.0
Boat 9;241;925;54;39;11.644966666666667
Boat 9;0;810;71;111;11.644966666666667
Boat 9;13;750;126;68;11.644966666666667
Boat 9;465;684;196;70;11.644966666666667
Boat 9;270;647;94;29;11.644966666666667
Boat 9;0;608;220;105;11.644966666666667
Boat 9;63;593;113;43;11.644966666666667
Boat 9;155;455;71;28;11.644966666666667
Boat 9;157;461;59;22;11.644966666666667
Boat 1;104;1005;31;47;0.0
Boat 2;16;977;84;103;0.0
Boat 3;402;831;66;79;0.0
Boat 4;158;789;101;72;0.0
Boat 5;350;774;156;111;0.0
Boat 6;123;710;125;90;0.0
Boat 7;338;699;182;73;0.0
Boat 8;486;637;153;50;0.0
Boat 9;290;617;140;85;0.0
Boat 10;250;540;58;30;0.0
Boat 10;104;1005;31;47;11.678333333333333
Boat 10;16;977;84;103;11.678333333333333
Boat 10;402;831;66;79;11.678333333333333
Boat 10;158;789;101;72;11.678333333333333
Boat 10;350;774;156;111;11.678333333333333
Boat 10;123;710;125;90;11.678333333333333
Boat 10;338;699;182;73;11.678333333333333
Boat 10;486;637;153;50;11.678333333333333
Boat 10;290;617;140;85;11.678333333333333
Boat 10;250;540;58;30;11.678333333333333
Boat 1;61;925;80;113;0.0
Boat 2;95;735;140;78;0.0
Boat 3;843;605;136;53;0.0
Boat 4;0;593;161;71;0.0
Boat 5;596;298;83;20;0.0
Boat 5;61;925;80;113;11.7117
Boat 5;95;735;140;78;11.7117
Boat 5;843;605;136;53;11.7117
Boat 5;0;593;161;71;11.7117
Boat 5;596;298;83;20;11.7117
Boat 1;202;1016;39;55;0.0
Boat 2;270;957;84;64;0.0
Boat 3;59;879;58;25;0.0
Boat 4;394;851;73;61;0.0
Boat 5;0;791;80;93;0.0
Boat 6;172;790;86;48;0.0
Boat 7;348;764;279;125;0.0
Boat 8;321;693;164;69;0.0
Boat 9;65;513;74;31;0.0
Boat 10;80;520;43;18;0.0
Boat 10;202;1016;39;55;11.745066666666666
Boat 10;270;957;84;64;11.745066666666666
Boat 10;59;879;58;25;11.745066666666666
Boat 10;394;851;73;61;11.745066666666666
Boat 10;0;791;80;93;11.745066666666666
Boat 10;172;790;86;48;11.745066666666666
Boat 10;348;764;279;125;11.745066666666666
Boat 10;321;693;164;69;11.745066666666666
Boat 10;65;513;74;31;11.745066666666666
Boat 10;80;520;43;18;11.745066666666666
Boat 1;47;963;71;79;0.0
Boat 2;75;879;139;115;0.0
Boat 3;0;831;86;89;0.0
Boat 4;271;825;141;58;0.0
Boat 5;242;745;76;38;0.0
Boat 6;714;696;69;23;0.0
Boat 7;730;696;43;22;0.0
Boat 8;0;580;188;96;0.0
Boat 9;80;607;59;25;0.0
Boat 10;235;555;210;74;0.0
Boat 10;47;963;71;79;11.778433333333334
Boat 10;75;879;139;115;11.778433333333334
Boat 10;0;831;86;89;11.778433333333334
Boat 10;271;825;141;58;11.778433333333334
Boat 10;242;745;76;38;11.778433333333334
Boat 10;714;696;69;23;11.778433333333334
Boat 10;730;696;43;22;11.778433333333334
Boat 10;0;580;188;96;11.778433333333334
Boat 10;80;607;59;25;11.778433333333334
Boat 10;235;555;210;74;11.778433333333334
Boat 1;201;989;41;63;0.0
Boat 2;9;845;108;63;0.0
Boat 3;141;743;67;81;0.0
Boat 4;537;718;115;56;0.0
Boat 5;538;753;43;21;0.0
Boat 6;730;633;93;31;0.0
Boat 7;755;636;68;17;0.0
Boat 8;1018;589;56;50;0.0
Boat 9;28;580;125;79;0.0
Boat 10;901;507;94;91;0.0
Boat 11;771;463;140;58;0.0
Boat 11;201;989;41;63;11.8118
Boat 11;9;845;108;63;11.8118
Boat 11;141;743;67;81;11.8118
Boat 11;537;718;115;56;11.8118
Boat 11;538;753;43;21;11.8118
Boat 11;730;633;93;31;11.8118
Boat 11;755;636;68;17;11.8118
Boat 11;1018;589;56;50;11.8118
Boat 11;28;580;125;79;11.8118
Boat 11;901;507;94;91;11.8118
Boat 11;771;463;140;58;11.8118
Boat 1;51;963;69;80;0.0
